restaurant_id,district,r_name,r_latitude,r_longitude,rating,category,address
ChIJf0Wfc4pOqEcRIfcrhTDMZ_M,Friedrichshain_6_10,Papaleo,52.51795249999999,13.4677949,4.7,meal_takeaway,"Bänschstraße 67, Berlin-Bezirk Friedrichshain-Kreuzberg"
ChIJX80gG4pOqEcRMn_aN3KkjUk,Friedrichshain_6_10,SCHMACKOFATZ deutsche Hausmannskost,52.5188968,13.4688585,4.8,meal_takeaway,"Dolziger Straße 35, Berlin-Bezirk Friedrichshain-Kreuzberg"
ChIJjZ7672FOqEcRyXLJri1nZv8,Friedrichshain_6_10,2d-arts studio,52.518936,13.4670508,5.0,restaurant,"Dolziger Straße 16, Berlin-Bezirk Friedrichshain-Kreuzberg"
ChIJpWeCdRVOqEcRQUo8Y8IF7V4,Friedrichshain_7_1,VIET HA - Goldener Karpfen,52.5193168,13.4331418,4.6,restaurant,"Lebuser Straße 13, Berlin-Bezirk Friedrichshain-Kreuzberg"
ChIJhdx1_BVOqEcR93mkGiwfKKE,Friedrichshain_7_1,Vesuvio,52.51908640000001,13.429525,4.7,restaurant,"Strausberger Platz 8, Berlin-Bezirk Friedrichshain-Kreuzberg"
ChIJbzLtEGlOqEcRYfPnkq2qlbg,Friedrichshain_7_5,rembrandt-burger,52.5200221,13.4478945,4.6,restaurant,"Richard-Sorge-Straße 21, Berlin-Bezirk Friedrichshain-Kreuzberg"
ChIJB65jJwBPqEcRpGvpyPvzBz0,Friedrichshain_7_5,rembrandt-schnitzel,52.51969390000001,13.4481313,4.7,restaurant,"Mühsamstraße 29, Berlin"
ChIJ75i5JmZOqEcRpg2aPU3Qo6s,Friedrichshain_7_6,Tio Grillhaus,52.5192347,13.4530407,3.9,bar,"Petersburger Straße 77, Berlin-Bezirk Friedrichshain-Kreuzberg"
ChIJPZPdJGZOqEcRGOTTyXrjtHQ,Friedrichshain_7_6,Bäckerei 2000 Bäckerei & Bistro,52.51934999999999,13.45331,3.9,bakery,"Bersarinplatz 2, Berlin-Bezirk Friedrichshain-Kreuzberg"
ChIJGe_4SK5PqEcRDg8jsjv8fCA,Friedrichshain_7_9,Churro Factory,52.5201548,13.4642552,5.0,restaurant,"Eldenaer Straße 36, Berlin-Bezirk Pankow"
ChIJBQYx_9VPqEcRuk21qt7m2uI,Friedrichshain_7_9,LA'AKAM,52.51900699999999,13.4665911,4.9,restaurant,"Samariterstraße 17, Berlin"
ChIJ7-XROLtPqEcR3BT2_SO8DPk,Friedrichshain_7_9,Sushi Yana,52.5192651,13.4667495,4.3,restaurant,"Samariterstraße 18, Berlin"
ChIJo8UaTABPqEcRVRSjw3Jsc0E,Friedrichshain_7_13,NK Bistro Döner Burger Lecker Pizzen,52.5201713,13.4793132,4.5,restaurant,"Scheffelstraße 45, Berlin-Bezirk Lichtenberg"
